#Docs:1276
#Topics:70
01ª Reunião Extraordinária CoC-CCS 16-02-08.doc.txt_seg-001.txt,3.762397954102896E-32,1.1549120732485585E-24,7.472469031212984E-39,1.7306701017214082E-38,9.058603522852579E-21,2.735895316270167E-21,8.850304688461109E-24,3.353057469892479E-31,1.3207992845654638E-45,5.5401957065641635E-9,1.475263351164892E-9,1.2092781362701032E-28,2.9385697111366837E-28,4.854435796587498E-14,6.824795573440186E-22,2.7416716212974817E-21,2.379995572314532E-23,2.4407421028213526E-8,3.5037523144725847E-32,3.526334732798518E-5,6.63820711226823E-26,1.3252799459159506E-35,6.098745192431518E-4,4.415406815348988E-18,4.0414278871798895E-40,4.9374479302178014E-9,6.965226565868121E-30,9.592598350580612E-19,2.7071175258917714E-22,4.83098017475025E-42,0.10940052703663831,5.275710323760961E-38,2.3504776231237227E-30,3.792869585427515E-19,1.039170000729985E-6,4.180263853855593E-23,4.999042073611961E-14,2.652889330377537E-20,6.329878913199376E-42,3.516607849024713E-25,2.181377616049848E-13,1.6179642643768616E-43,6.861585801661612E-4,1.7934361962087388E-26,1.0052465213547765E-35,0.024890480651494344,4.293140748903974E-25,5.539244325160103E-37,1.6348415691528624E-33,1.221787187946012E-34,1.2881216448403518E-24,0.014343804247103877,2.1271688964083127E-8,1.5993935978798207E-37,6.3211020620014635E-12,9.299278790512925E-25,0.0013044090155633777,7.680596084744229E-17,2.1081487109408963E-12,0.4256272762954795,1.7581422795026758E-9,1.1223043403525092E-32,1.8098595016666996E-13,0.028375820243590207,0.020560148367562283,0.00715201757523368,3.948262858857957E-12,4.316357031810967E-18,4.928810719163592E-44,1.1617529773081461E-7,
01ª Reunião Ordinária CoC-CCS 16-10-08.doc.txt_seg-001.txt,1.9457799749113208E-112,2.3716626426438934E-78,2.891313155465495E-91,9.95375433509402E-108,9.55418131716842E-152,1.5841782818118636E-91,2.929271422372364E-87,2.112933177316753E-74,4.2742120962830245E-152,4.0416900502927666E-13,1.8956752935495304E-100,6.600196093222445E-144,1.8838173669625621E-124,1.4756218919938167E-42,2.994618305044317E-60,9.46122162326577E-65,8.30090551461989E-110,8.644896717578274E-28,9.47438688873233E-108,0.002963128493599086,1.543633261863419E-116,1.591177692075298E-100,1.262595663735887E-88,2.180934502051564E-106,4.613256776794275E-122,3.5464148390908195E-101,1.1478293596842733E-127,5.248836087160675E-17,1.1242041178767863E-61,2.2906158826684637E-145,2.8758460968456585E-71,6.898877189337953E-117,1.0606732815541617E-108,6.076717743506804E-81,4.7752503751675656E-129,6.583039129823785E-127,6.011220116262796E-154,7.188246526675677E-81,3.8853775028929114E-113,2.653026823751086E-116,1.8430657819003134E-136,4.704954862830375E-87,5.786575779694195E-117,7.671410466587349E-219,8.958608230710259E-119,0.0533518013869823,3.2127706716990774E-83,9.794217542688338E-103,1.730385952212909E-86,1.9523703457074884E-106,3.267546191797604E-120,0.0014822997065321842,2.0683784508565703E-75,7.968825650967955E-139,7.707927573846258E-124,3.904950123603183E-197,2.7190492493472226E-7,1.945553695298212E-77,1.4676233907843177E-13,1.5154547021305936E-91,3.0196841674941856E-70,4.497151898606651E-124,7.844151376532334E-88,1.2233164080458412E-15,0.00916827269943108,8.684383825579847E-62,2.577192172691741E-98,1.59343021883581E-104,1.3810602324908414E-112,1.4668102417001434E-49,
01ª Reunião Ordinária CoC-CCS 16-10-08.doc.txt_seg-002.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
01ª Reunião Ordinária CoC-CCS 16-10-08.doc.txt_seg-003.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005528888852152481,0.0,0.0,7.62127829466517E-139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
01ª Reunião Ordinária CoC-CCS 16-10-08.doc.txt_seg-004.txt,0.0,3.898541469971934E-48,0.0,0.0,0.0,0.0,1.5245065813573345E-186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6230847949311784E-76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7484376967951195E-136,0.0,0.0,2.0978270411237216E-48,0.0,0.0,2.3608970207221295E-50,7.465523920283522E-100,0.0,0.0,0.0,1.0532074725089648E-111,0.0,0.0,3.29605693012734E-310,0.0,0.0,1.2117260066341969E-152,0.0,0.0,8.913341295236028E-76,0.0,0.0,4.098118709624177E-247,9.420815456014665E-100,0.0,0.0,0.0,0.0,0.0,0.0,0.0041466666391143615,0.0,0.0,6.527489087148069E-140,0.0,0.0015245824128285355,1.0621543365446424E-104,0.0,0.0,0.0,0.0,
01ª Reunião Ordinária CoC-CCS 16-10-08.doc.txt_seg-005.txt,4.771840904011814E-175,0.0,2.5608507693271907E-216,0.0,0.0,4.856579028679298E-162,0.0,0.0,0.0,0.0,0.0,4.501114664182249E-103,0.0,1.6171496908678434E-281,0.0,0.0,7.663404889322658E-147,0.0,8.988006229012383E-130,0.0,0.0,1.4648647382115742E-122,0.0,9.401745403806395E-162,4.3863922674985596E-97,0.0,1.815406423110498E-221,0.0,9.082453037911173E-163,0.0,0.0,8.036470629655655E-108,1.0064050776102582E-164,1.582600705291672E-134,0.0,2.2112200898183974E-61,3.036033558773122E-222,5.550872116231447E-231,1.9704696466942533E-140,2.046198537804612E-142,0.0,0.0,0.004973627772878932,0.0,4.277711251610944E-163,0.0,1.5103293187031821E-111,2.1576749515300738E-110,6.894406181140991E-153,4.348645675898299E-55,7.939294170765063E-255,0.0,0.0,3.650548327305197E-306,0.0,0.0,0.0,7.903593726066738E-211,1.440778777698568E-133,1.9181954777595705E-99,0.0,0.0,5.744628539345522E-137,0.0,0.0,0.0,2.574325015202541E-142,0.0,7.205664966601527E-90,0.0,
01ª Reunião Ordinária CoC-CCS 16-10-08.doc.txt_seg-006.txt,7.097424027201996E-69,8.142272487618108E-24,7.203696201075608E-49,1.9693765988733176E-58,6.911154536356271E-108,3.612803508141288E-55,1.270964498193722E-47,0.005055216948583097,2.6189698824493247E-84,4.548397471567802E-103,1.1613391651084075E-55,5.195775748482099E-103,1.944980982595125E-64,1.8748031711994654E-23,1.1019657651530327E-9,5.727309828453247E-29,2.1604775149289154E-66,2.909835159581257E-105,0.008129640091902056,9.264433295249254E-148,8.355836839883584E-25,0.012843391731160104,3.009613204794143E-92,2.0283841390052005E-36,0.0,8.95207093619049E-47,1.5657240134808325E-83,1.510088693893549E-6,8.529703558309235E-35,1.3604980452498917E-77,6.858691610665159E-18,9.408311801887284E-133,9.526048807121571E-107,1.8455437968930238E-48,2.412721843603278E-118,3.519773233611973E-108,9.169981492945793E-73,2.057353384536801E-41,2.75565950354122E-48,3.960509276244115E-18,0.005712179770181637,1.5056552361156426E-63,0.0033218619263937726,1.934144467731766E-60,7.498079637207188E-63,1.2226165491488785E-104,2.1558492089548996E-44,1.0624218244473652E-44,1.2675548385440124E-83,1.883964220493202E-43,1.507250570296912E-56,1.3922715274673216E-127,2.2776122357563944E-25,5.510669411454794E-95,1.3304628238406765E-21,4.1284355628300076E-89,3.504421194904385E-83,5.8064023531895995E-58,8.096176314549989E-58,5.830555457900281E-25,1.2729457449984165E-45,1.0609175682290508E-72,3.406683594013511E-20,7.626211678139844E-44,7.86004070789511E-4,4.950952324351541E-26,5.569806792278927E-59,2.0432815352781378E-59,1.5233429692319172E-22,3.4600674289681474E-48,
01ª Reunião Ordinária CoC-CCS 16-10-08.doc.txt_seg-007.txt,7.547719094145957E-51,2.2738779405180575E-61,3.1709959390280196E-125,0.0,0.0,0.0,4.536360190852873E-126,0.0,2.215421344272177E-138,9.246083718456061E-100,0.0,0.0,5.56889793193481E-101,0.003239770485168771,0.0,1.3006839533459802E-75,1.2792063764775458E-145,4.296101135651942E-96,0.0,8.216589169378205E-86,0.0,0.0,3.3695552228032524E-95,2.460377672746132E-178,0.0,4.943361951318386E-42,0.0013094002391796364,1.2710044125321401E-194,5.591840441831845E-83,0.0,2.4953374514639238E-20,0.0,0.0,5.658624971655203E-119,0.0,2.8915745278851513E-109,8.77758103418672E-249,4.089945654578573E-48,0.0,6.908987618088133E-80,5.978414236396605E-249,0.0,1.1359675291641901E-274,0.0,1.9447572758485438E-71,3.1959818489064463E-107,8.534075041576997E-91,0.0,4.991867381071355E-119,1.2299958485900447E-117,6.911115342473168E-76,3.271836329096614E-93,6.534073929082549E-53,8.651756079431323E-244,0.0015531916102926031,0.0,4.1574458166266455E-90,3.4701140240172945E-121,4.877672666845531E-126,1.408365456696036E-126,0.0,4.948545821707597E-140,1.7939060210602128E-129,1.1350924317732112E-211,3.294542250628192E-105,0.0,3.2536079198042757E-141,2.429305424713648E-196,0.0,0.0,
01ª Reunião Ordinária CoC-CCS 16-10-08.doc.txt_seg-008.txt,2.7527074083020147E-61,1.0703231601966682E-17,1.7705780385226354E-78,4.707087776549346E-81,6.693824009389621E-120,5.678072893955148E-44,2.072752462558686E-61,2.3391584396935724E-87,2.1548016757213332E-87,1.8977247180810958E-87,1.445262387420227E-116,9.936414549111425E-58,4.1431760636348187E-4,3.9861803003263206E-117,2.1698640401300266E-49,0.16963029463631665,2.0145677360231982E-48,5.296111570386116E-74,5.119777281339303E-57,1.4706901847425667E-65,3.42074724573917E-63,5.374520745527681E-68,3.757648650783236E-42,5.172324764365135E-85,1.5009282781218348E-35,4.914312268376664E-47,1.0692529111958396E-47,1.1687938714030168E-58,4.791741535748074E-64,4.755448527486187E-57,0.06552899453354051,5.372283088746672E-59,3.309794341676E-48,4.827083934789202E-53,3.716223300651615E-116,2.043724417303554E-78,0.0018440990275338815,1.1316365574123295E-58,3.471881612583146E-81,5.621839478595022E-81,1.5746464997508923E-43,3.1915522151143406E-54,2.6949956711148767E-28,2.80377936635184E-219,4.3837613054809093E-69,7.90271543022214E-93,3.954038470994897E-46,6.954741135609558E-84,1.9606986351426872E-54,2.0276568902345824E-52,6.518904962926152E-44,6.903555075915373E-144,3.301870822861036E-55,7.657019616982723E-74,6.748150209685057E-41,1.181014291238463E-84,3.663036700661607E-129,2.7829770870006797E-64,5.745610130788062E-48,1.2782354712655295E-14,1.7580168696412208E-78,6.429881658630919E-34,8.156407336458156E-29,3.1562048503889443E-62,8.395485625970172E-70,1.0735972981189491E-54,3.549028387649922E-45,3.784823376161927E-71,1.0998747617471267E-76,1.0826710899316149E-105,
01ª Reunião Ordinária CoC-CCS 16-10-08.doc.txt_seg-009.txt,1.115052118174991E-87,5.7253263299830645E-90,0.0,5.527667215021622E-103,6.090705155844096E-83,0.0,1.68506627478483E-111,0.0012113433437806983,1.8341285827223438E-72,7.748720077438874E-38,2.1729538989878596E-64,1.1050213319100028E-66,1.9896344936035694E-137,0.0017999134918664798,0.0015370681952055934,3.999696032469311E-79,3.980445343048622E-81,1.6661126023467097E-39,2.8884622265182335E-27,6.776182220766308E-31,1.509479830397942E-121,3.217612925045764E-44,1.0332315907974004E-61,2.1465495921083324E-128,1.0627463377726366E-70,1.803668527731881E-126,1.6783311420027786E-40,2.19098194486243E-78,4.344655614424271E-68,1.583266783630113E-53,1.3565661593395438E-57,7.363318887167766E-146,1.642222949459887E-55,1.1826264922667177E-10,5.419961540337351E-128,2.5888441172733305E-24,0.001889350895647826,2.844578847998284E-78,2.4908522376782124E-65,1.010292190955007E-140,3.525548221377093E-113,4.630936328106152E-79,0.0027525000808572403,1.07207513108084E-21,8.681835745226109E-134,5.655598595269891E-57,3.81710816008059E-66,7.16483623628341E-113,7.605219008454056E-42,1.6748583430764252E-62,4.066136431861058E-102,1.9456652239733336E-30,0.0016608273118090262,4.069198519060459E-84,4.401714577785613E-80,3.329135403429422E-295,1.0071593989542827E-45,4.069375205868272E-93,1.1173515970185504E-154,0.0038071699954058905,8.899592699445974E-233,0.006667765144999659,9.50309286404951E-12,0.0018666975304952517,7.128136079084136E-47,0.0,1.2563256344526744E-119,6.23536903032327E-62,2.2463821605962102E-170,2.7253130900367064E-174,
