#Terms:1861
#Topics:70
cancelamento,1.2292563014765768E-4,2.536282205303846E-4,4.138140486299489E-4,5.980573679451861E-4,6.729221307355532E-4,7.181001006541171E-4,1.6125825136686776E-4,6.362477095078922E-4,4.3170260380543014E-4,5.505885583503584E-4,2.2865965173481345E-4,7.362548830462061E-4,7.151768945374671E-4,5.877380395511613E-4,6.351610750947408E-4,6.462423880502256E-4,1.1790008407401756E-4,6.696460174596348E-4,2.107581609052747E-4,3.2107790102785597E-4,4.133912055009634E-4,6.487434031672584E-4,8.348972271932103E-4,4.821314474386995E-4,1.8088176847870654E-4,7.566658738378403E-4,8.195592175950948E-4,4.348084511636034E-4,2.8524071992945137E-4,6.141410784067139E-4,6.213515532952075E-4,5.654869133228925E-4,5.701114294008732E-4,1.761289973695935E-4,3.5431630664103816E-4,6.97137465953196E-4,1.6252595094314384E-4,6.026948997448716E-4,0.0031837750752147483,6.887847749847437E-4,8.413890800765615E-5,6.370701799145185E-4,3.764711305527533E-4,3.9167738404940344E-4,3.4496871341609575E-4,5.719360212768553E-4,5.536309595358932E-4,3.664606844619795E-4,5.144591340054971E-4,3.870486155050036E-4,3.201625808783945E-4,0.004069285641109577,6.049737205821514E-4,1.436929476690375E-4,1.2910372761961052E-4,1.8453968072072358E-4,5.351463055523887E-5,1.6557836692679428E-4,1.5978064060067273E-4,1.2997989963954335E-4,6.42805440265835E-4,6.221681465973572E-4,4.124266047115423E-5,7.07354832750191E-4,5.593787928630274E-4,5.881601340981848E-4,3.985523135175567E-4,6.185473417786317E-4,7.69666322905643E-5,7.510042442235776E-4,
governo,1.2501986361006896E-4,1.8250753321778792E-4,2.3312626594674022E-4,3.798983431832734E-4,4.474220628753564E-4,4.295974698145203E-4,1.5287435352474634E-4,4.2752303830777705E-4,3.455869488655918E-4,3.992786790761496E-4,1.6817615403561426E-4,3.5830231874887805E-4,3.8934774963543897E-4,3.6775953971266E-4,3.948441664924486E-4,4.141203556884956E-4,6.793490276151014E-5,4.228933032021808E-4,2.0116113601878767E-4,2.5500680193224273E-4,3.4019019756577486E-4,3.482897839530845E-4,3.7957659916995607E-4,3.2212374044839385E-4,1.7212221075951827E-4,4.056252610311135E-4,3.9167782647468865E-4,2.7570275959924354E-4,2.3703802402575007E-4,3.724586657599002E-4,4.144000422488383E-4,3.071921429449048E-4,1.4004011613496836E-4,1.5145801213019183E-4,2.822108560101806E-4,4.3209692543010855E-4,1.1015545079383944E-4,3.8557755833444043E-4,1.999300511312733E-4,1.716016594371592E-4,7.449284620068619E-5,4.3532994334027653E-4,1.7458671639212763E-4,2.808243194419892E-4,2.2237837628908753E-4,3.244634527904349E-4,4.6812612432630286E-4,9.253767396121111E-5,3.7470141946105163E-4,2.711000868774429E-4,2.233966609602117E-4,2.1589610165568987E-4,4.194651553913341E-4,9.387583346111621E-5,1.2440124979265155E-4,1.5123629750741794E-4,5.051149656506622E-5,1.486102028709939E-4,1.5191208969053856E-4,4.306395292281258E-4,3.7942158990857263E-4,3.998508520127111E-4,4.0066232408827825E-5,3.698554185281702E-4,3.9904352256404967E-4,3.917244654955981E-4,2.2218516314662212E-4,4.278473952555686E-4,6.651272309321463E-5,2.5816898547744625E-4,
pretende,2.895988090418485E-4,4.535577154821796E-4,2.978605592345094E-4,7.924097982424533E-4,0.0010574738251311934,9.860394085890027E-4,2.943820157633015E-4,9.798683683008892E-4,4.81919733038393E-4,0.0017185948214127427,1.575668456926753E-4,0.001201885781692058,0.001031909125494673,0.001096487456468988,7.861636765276391E-4,0.0010895464077430612,6.212897328273971E-4,0.0011822796040578262,8.054088019045774E-4,4.136367809261785E-4,4.632897764721089E-4,9.591923556596569E-4,8.913292659246345E-4,0.001197866588164878,2.0537170748114665E-4,0.0011648064381086715,9.132823233407675E-4,4.5012606018263304E-4,3.1947284961145894E-4,0.0013793846278885487,9.090671125983449E-4,5.833017311705323E-4,4.088039532343704E-4,2.754508323939385E-4,4.94232601980396E-4,0.0010425488105244617,1.3569194390222587E-4,0.0010427296462684889,3.54674282968381E-4,3.1999521605649187E-4,8.105165979932137E-5,8.952603762235345E-4,4.2807190656459355E-4,6.506398073397193E-4,5.557129183324258E-4,7.89557237259602E-4,8.939058221383091E-4,1.1219797735159691E-4,0.0010553235721841685,0.002268063729863876,5.414511896449005E-4,1.6797805643346396E-4,9.15610662283149E-4,1.6297873653260998E-4,1.982997387330544E-4,7.475447692288097E-4,6.750096990378257E-5,5.299615036640497E-4,2.343309647623893E-4,1.1858821293536367E-4,0.0010986467373236793,9.596468037495769E-4,4.483615434327391E-5,8.344198860025085E-4,0.0011455955005076027,8.479113207866847E-4,3.2662880588410584E-4,0.001189167447275647,6.404515093317027E-5,5.98809146267466E-4,
confeccionado,3.553094739346641E-4,1.6204300775963436E-4,2.3141252593821758E-4,4.2122858288127563E-4,4.01779777791375E-4,4.1840563596711307E-4,1.799856429929698E-4,4.095236795426221E-4,2.4588202380395653E-4,3.8179755704977996E-4,1.319887512653092E-4,3.830696354167674E-4,4.0017730266811766E-4,4.4497951172669625E-4,3.929618193143077E-4,3.969397475054571E-4,4.115897757941757E-5,4.1680598784332837E-4,1.407834729275159E-4,2.5057000231583614E-4,3.659412746987226E-4,4.2083174511649616E-4,3.623870473945669E-4,4.1334514733525963E-4,1.6731368355584104E-4,3.967673444200159E-4,3.81102716457341E-4,2.81122082962268E-4,3.458161429295618E-4,3.8617213967058006E-4,3.8640435679026825E-4,2.826789406385594E-4,1.739624854341732E-4,1.6072062461378443E-4,2.2467554836005403E-4,3.7628213576554114E-4,2.0938511650942562E-4,4.339741467494661E-4,2.1716939602107842E-4,1.6865999570901837E-4,7.381216947631935E-5,4.044963764860911E-4,1.9380138418431482E-4,2.725545825621489E-4,2.2405888674193486E-4,3.651665510414621E-4,3.890544328184405E-4,9.004438856812511E-5,4.3452984824658155E-4,2.7888979228985134E-4,2.211901455803964E-4,1.1306885673765026E-4,3.7093323807975155E-4,9.516524573514613E-5,3.4339312913787254E-4,3.297418948637074E-4,5.5028544087146535E-5,1.329564479005402E-4,1.4855107496792038E-4,8.31395951898561E-5,3.914298041506065E-4,3.940261793650414E-4,4.6889429889805006E-5,4.197412524358923E-4,4.2319795279359635E-4,4.389268943755457E-4,2.0557139004099266E-4,4.047853589790509E-4,6.339050077909038E-5,2.516604496017952E-4,
solicitação,1.7761294792271412E-4,0.018776719574964528,7.068989877668363E-4,8.715109558194781E-4,8.980327394798659E-4,8.21761584996544E-4,1.7132904663541513E-4,6.710537055408704E-4,4.307093118734608E-4,5.744320935236403E-4,2.742600397765052E-4,7.598968164619568E-4,0.0010676217308301413,7.099718094538266E-4,7.962808734961767E-4,9.578792421541789E-4,0.003644198248283331,6.799533109739647E-4,1.8629804478356905E-4,4.365876555922695E-4,7.795779265551902E-4,8.798539195043053E-4,8.089816681154067E-4,9.075431734600092E-4,1.9998813540481918E-4,8.011346772990764E-4,9.405790575450358E-4,3.94414166496064E-4,5.671549973106313E-4,7.65075000645925E-4,8.134062506063215E-4,6.754974991970619E-4,0.0013058386949981761,1.7958014445813435E-4,3.9796786190771544E-4,8.681918910360343E-4,2.676917353142705E-4,7.361999612888265E-4,4.202355757550029E-4,2.2729051897279245E-4,8.686757696755692E-5,0.001081173813286906,3.804510652231838E-4,5.085151416311905E-4,5.129915682845348E-4,8.430948080804075E-4,8.340658793284952E-4,1.0392643528518961E-4,7.58236125208344E-4,6.141452575250568E-4,3.637553143605079E-4,1.932269075398341E-4,8.035458005480298E-4,0.003927174787316036,4.1095754557798295E-4,2.8536003162952383E-4,7.239254227770764E-5,2.2367920938746644E-4,1.9508594949608067E-4,1.0073663628787221E-4,7.821612222702796E-4,6.956583598476811E-4,4.642072858085095E-5,7.873780968380437E-4,7.825712115501127E-4,7.668263853940095E-4,4.3885269360747933E-4,6.869788578685148E-4,7.628306772708865E-5,8.335198928005313E-4,
avançados,2.058197193434596E-4,1.5756435576015743E-4,2.58134784638039E-4,3.734104371546137E-4,3.953325554238969E-4,4.0967548731308043E-4,1.6644652237370785E-4,4.0129674579563883E-4,2.9684622067599405E-4,3.991865413122841E-4,3.0440038852743394E-4,3.6045197912158266E-4,3.9997046285618576E-4,3.746200434619814E-4,4.08229612876135E-4,3.658946665600771E-4,3.222180380801857E-5,3.9385369170233094E-4,1.3341263974469642E-4,2.6500870573438023E-4,3.6148760238746816E-4,3.6239555467813985E-4,4.2531459556956246E-4,3.0996078443412044E-4,1.6580522241459102E-4,3.579678843255351E-4,4.65118907546024E-4,2.9839225020882493E-4,2.136674620697341E-4,3.920576538258785E-4,3.856145338691242E-4,2.892837922631173E-4,1.3345333753705344E-4,1.4665392912616276E-4,2.64190840947112E-4,4.116497797129869E-4,1.272791747610832E-4,4.0034432241181937E-4,2.018149277205171E-4,9.825544245655997E-5,7.520409425190096E-5,4.0692649654668344E-4,1.644475922331952E-4,2.647690873077429E-4,2.468020439361999E-4,3.585526968250028E-4,4.2251483175047305E-4,9.16969232529111E-5,4.1535454188524435E-4,2.506032328463047E-4,2.4798777003540477E-4,1.4386270691331356E-4,4.1718211537806446E-4,1.0815647883629787E-4,1.2066276396740827E-4,2.0263171935440842E-4,5.000898412399082E-5,0.01824296634808084,1.5054136276029277E-4,8.473327254433431E-5,4.2316577404200826E-4,3.832649874260723E-4,4.046416327756859E-5,3.726003154344986E-4,4.0100342788487335E-4,3.973643513647759E-4,2.0001841332979744E-4,4.3128977694957077E-4,6.219137039903518E-5,2.875047708526698E-4,
téc,1.1894878223079246E-4,1.5797638904247596E-4,2.4394677315969207E-4,3.980153148193173E-4,4.6360277577067727E-4,4.371017141686652E-4,1.586533022675444E-4,4.1299779002515745E-4,2.616860240915764E-4,4.270276824806721E-4,1.384936151465885E-4,3.955379730749408E-4,5.347911519140628E-4,4.3877061715938724E-4,4.4413752854583627E-4,4.7460817031249794E-4,4.863593819940428E-5,4.5376820943412793E-4,1.4472158688529836E-4,2.8780895472198405E-4,4.0604092626410246E-4,4.2598697350634075E-4,5.010020185911746E-4,3.9613142477165023E-4,0.009824902823004841,4.144776493691243E-4,4.971410713408094E-4,3.2218544065494884E-4,2.535973387915338E-4,4.396073560212007E-4,4.926015619396464E-4,3.2615021332738417E-4,1.3296013935958637E-4,1.491673133841547E-4,2.557389670913917E-4,4.7180137379095765E-4,1.1675023408122304E-4,5.037592777115744E-4,2.1492903296962222E-4,9.125126672198074E-5,7.30539874639493E-5,4.901167265318334E-4,1.598635691922583E-4,3.0450307583446324E-4,2.1640087356913603E-4,3.5382139795889504E-4,4.8393226252482584E-4,9.50353656916491E-5,4.569865074612698E-4,3.4509314541609966E-4,2.437449591466651E-4,1.175311668828487E-4,4.5571234901099045E-4,9.310720437216808E-5,1.2811862381517666E-4,1.7005519727866477E-4,5.148703811268434E-5,1.3731029123637285E-4,1.5467502890796392E-4,8.56722075488423E-5,4.483732125179343E-4,4.7411292174027965E-4,4.086262251367686E-5,4.962690790917834E-4,3.906757514180134E-4,4.4166459664633214E-4,2.4074014604925432E-4,4.866712951999682E-4,6.344048633853935E-5,2.495791624331874E-4,
ccts,2.4429597141859547E-4,1.5890135905231536E-4,2.3561914162211752E-4,4.619504892918994E-4,4.923520582977173E-4,4.268380827012547E-4,1.568014994907567E-4,5.15885995446207E-4,4.098440981916648E-4,5.248366921990382E-4,1.4131083940811852E-4,4.729060899055506E-4,4.763020273377899E-4,4.554910891557669E-4,4.264517004583342E-4,4.893403929172209E-4,3.034629068593723E-5,4.520968400773201E-4,1.6870890100553776E-4,3.4463621173319174E-4,4.007984647578497E-4,5.583923425316354E-4,4.2477106666710066E-4,4.0570387065901E-4,1.6551972416454838E-4,5.098835534723188E-4,4.4229364682711673E-4,3.047657887281676E-4,2.3434164391496188E-4,4.3360487633912695E-4,4.80447023966627E-4,3.165574722364891E-4,1.444753514622066E-4,1.629520308431345E-4,2.6347714556702905E-4,4.5615622387354274E-4,1.1030880593275296E-4,5.622821470576032E-4,2.1366538214022564E-4,6.435046241047846E-4,7.596529488361378E-5,4.3549609399918073E-4,1.6049939297584957E-4,3.2693630892965736E-4,2.50190045164569E-4,3.7020725264675676E-4,4.893274094457799E-4,9.256557570730216E-5,4.3036133021182575E-4,2.86307248480536E-4,2.5084690677646895E-4,1.1648214871550881E-4,4.7763683700721135E-4,1.4781845044884367E-4,2.517226362468639E-4,1.8220121841752156E-4,5.000898412399082E-5,1.27824143538949E-4,1.5999045303698558E-4,8.805534320236907E-5,4.7901572992664675E-4,4.809417266710345E-4,4.047076299668124E-5,4.594427270671513E-4,4.66066101439996E-4,5.686153502991915E-4,2.2547093285823694E-4,4.98195774765787E-4,6.215925993969021E-5,3.5440106981105625E-4,
obrigatória,1.4198014137163783E-4,1.5736776903203944E-4,2.3688149370181582E-4,4.2699872702577524E-4,4.5318341661732794E-4,4.138504596970632E-4,1.513317514933403E-4,4.20269278951359E-4,2.9262722780109646E-4,3.931542051339302E-4,1.6442248031427948E-4,4.0504846746153663E-4,4.605499845949305E-4,4.63276947981931E-4,4.3666914284014595E-4,4.704411929888877E-4,1.4637041353869688E-4,4.6089298743048093E-4,1.5444335328166403E-4,2.65324618458433E-4,3.72839464923436E-4,4.4859738770122075E-4,4.001570181298466E-4,4.139860835670341E-4,1.6277638197598746E-4,4.7396840818220495E-4,4.5361863651835406E-4,3.0426019081597E-4,2.346256955415794E-4,4.2089983971811825E-4,4.3827278578846194E-4,3.8777419507382137E-4,3.933731604483509E-4,1.5887311016246525E-4,2.796880819978296E-4,4.243899249259909E-4,1.1643932917935451E-4,3.9308090702665346E-4,2.328683476864112E-4,9.530814127449384E-5,1.0487216780029857E-4,4.3854593837112373E-4,1.7134556574113167E-4,3.0940827387259144E-4,2.2294794297155065E-4,4.266699040690792E-4,4.5679441638693514E-4,9.254418918521129E-5,3.6229514489055404E-4,2.5284059714792014E-4,2.3868715567474245E-4,1.3277783071314784E-4,5.160954238451568E-4,0.0035707567781887244,1.370633862965477E-4,1.7400150896633722E-4,6.60854368942632E-5,9.034770988436384E-4,1.5952754317489132E-4,9.257147736686046E-5,4.3970151010164774E-4,4.005981278161618E-4,4.126755725642372E-5,4.87366634139186E-4,4.3927843647080387E-4,4.509235434466979E-4,2.0621460272917755E-4,4.8536115731276266E-4,6.342592872349348E-5,2.720054773998353E-4,
competência,1.1859069058522986E-4,1.5320741863617367E-4,2.2688110122693827E-4,4.8804719430505986E-4,4.199890950670828E-4,4.3759903993362205E-4,1.573926970151123E-4,4.410652290692484E-4,3.5301194574719266E-4,3.907008032838314E-4,1.368930301640131E-4,4.204292027476445E-4,3.839651667529135E-4,3.910186152785069E-4,4.843805200481713E-4,4.33281562906141E-4,5.679389805283845E-5,4.0496995021572363E-4,1.5139295338435245E-4,2.4847108588247507E-4,3.499542766251654E-4,4.450650898969756E-4,3.7965523714713256E-4,4.37170512411345E-4,1.5957225339153697E-4,4.0956380268992684E-4,3.904847773026114E-4,2.7069394518175E-4,2.2626372579475488E-4,4.058565859051244E-4,4.109094587734762E-4,3.456963046230003E-4,1.3704602784013012E-4,1.6758871756495324E-4,2.6832055745755224E-4,3.9630179728407226E-4,1.0936154979990375E-4,4.129864038973459E-4,2.116511238313104E-4,8.959605855130061E-5,9.615970832120716E-5,3.9911081892693906E-4,1.7038007363339214E-4,2.9354262684167464E-4,2.257402197891007E-4,4.886414711454707E-4,4.023874254761414E-4,8.827127401833738E-5,4.0779848998999765E-4,2.569573137009237E-4,2.3348023847357248E-4,1.3980449353096273E-4,5.098124633790361E-4,1.0535010999550505E-4,1.277538185599818E-4,1.781434245988103E-4,5.1483785145506486E-5,1.2874987247690902E-4,1.4199074179527664E-4,8.490108410201297E-5,4.233232307806822E-4,4.1558066834354726E-4,4.0869374859099576E-5,4.405489543964428E-4,4.432583399603154E-4,4.3854234139605996E-4,0.006246939900744093,4.2643720775927533E-4,6.278720003271124E-5,3.2441665205653437E-4,
